uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
cf43b3d6-784a-47b2-8205-b798d60276f2,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00687,multi-bole tree,14.6,170,8.5,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
2d416e0c-ad1f-448c-9835-3b4e9a36654f,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00693,NA,11.3,130,4.4,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
6205574f-14ca-4972-b892-e886dcbf1d43,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01053A,multi-bole tree,13.0,130,5.7,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
5e2e89a7-c3ff-46bb-8a8c-f8badc2549f8,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01089,single bole tree,18.5,130,5.4,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
ba280693-61fa-4830-8e68-0d0781be5256,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00996,single bole tree,28.3,130,10.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
d7dccedc-59ff-4c70-9680-1d71db55cc59,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00691,single bole tree,12.5,130,4.4,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
3c50677a-96c1-45b0-9a86-8357e6c5b3f7,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01061,single bole tree,11.0,150,6.1,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
fc913013-f051-41de-91f7-d1df3f3d013c,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
517e7db3-6900-4361-9aad-2f214cd18dfd,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01097,single bole tree,18.0,130,4.2,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
87f0214e-a670-4cb6-9c0c-ba7c880d3c57,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01075,single bole tree,25.8,130,8.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
4e2921bc-49fe-4c57-ab1b-da53d0521e35,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01068,single bole tree,11.0,130,6.5,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
f69e736b-104d-47af-8532-f6c8bbd88d6c,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01079,multi-bole tree,21.0,130,8.0,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
fe157dcf-b81f-4239-9b97-b3000b3fff0d,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
4c42438a-03e0-4e46-b925-690996d68ebc,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01093,single bole tree,11.5,130,8.5,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
56c0049a-9544-4ed1-8c4d-a5cdb2f703e9,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01065,single bole tree,11.1,130,4.0,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
3f9a8907-2410-4db3-958d-0e47c6212cd3,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00688,single bole tree,12.0,130,6.3,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
49a3c528-55dc-44ae-ae81-ea79a1d79d15,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01070,single bole tree,13.4,130,6.5,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
f03f10eb-3495-4ec8-9e44-fee3c9532ff9,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01091,single bole tree,17.4,130,7.2,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
8b643746-6c8b-4b9f-942a-a7536910c65e,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01090,single bole tree,23.9,130,5.7,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
fe7d8c10-10ee-410d-8744-5af1cf48f6e1,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00995,single bole tree,23.5,130,7.5,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
87fdb7fe-9954-443d-bd36-a4f68b37fe95,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
d67654e2-9b7d-4c1e-b595-e8b77cd6f67a,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01069,single bole tree,13.0,130,4.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
a33b0800-d1d7-4789-98ec-a7fcc80ce378,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.08496,single bole tree,11.4,130,4.3,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
2d7717fb-7a9a-428c-a4e4-7f45d8e1801a,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01067,single bole tree,10.1,130,3.7,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
95d3d2b6-05e2-4e2f-8690-6e05bf449d02,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00692,single bole tree,12.5,130,4.5,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
7dfd9fb0-1587-4a28-b346-2823aedf9e31,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
29dd342a-06cb-44d2-8bc6-9df7431d1c4b,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01074,single bole tree,13.5,130,5.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
e71de279-b7f6-4864-83b6-9812b49185c0,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01055,single bole tree,19.3,130,5.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
3a282037-ce8e-4807-8de9-e4c5e6416039,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.01059,single bole tree,21.1,130,5.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
a67e784a-e237-492e-a9fb-b17b3c36e916,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.00689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
e3f4634e-317d-4de8-ad66-31e6f546047b,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,NEON.PLA.D04.GUAN.05242,single bole tree,10.0,130,6.8,NA,NA,NA,NA,NA,NA,NA,NA,2c996e13a32125e8feeb83b3a351b7cf,034344d59e564f8e301b815da0fa9345
