uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
7004f51d-69af-4fdc-bf25-379ad01044b8,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10855,single bole tree,15.1,130,1.8,NA,1.8,10.2,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
9c307e0e-3e54-42f5-83cd-29bd86c2247f,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04272,single bole tree,21.0,130,12.2,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
85705f94-f2c5-4d26-ba48-bf8e5bce4a3c,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04243,single bole tree,13.9,130,10.0,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
f5ce8082-a9cd-4b2d-b072-69cd3353e3c1,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10854,single bole tree,28.8,140,15.3,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
a7013459-99f9-46e6-9e8d-5612aee1de38,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10853,single bole tree,24.1,130,14.7,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
a8c9ff5b-b889-469c-8345-cadbeb6722ba,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04248,single bole tree,18.0,130,12.4,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
01a56531-0e98-4896-b200-5cceacf28b7c,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04250,single bole tree,20.4,130,12.8,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
a87ecc99-265c-438b-b08b-94a7c645dce3,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04256,single bole tree,23.8,130,15.1,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
dcb6b438-7137-4d2a-b658-e22d60caeafc,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10848,single bole tree,17.0,130,13.0,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
7083fe95-5ef3-4d82-8448-bb1cdc5a3805,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04261,single bole tree,17.7,130,12.5,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
14dbd4ff-2cdf-4c9a-afab-9b27c999cd2f,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04262,single bole tree,20.0,130,7.9,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
853851b1-2dcd-4619-86fa-ed7da42e4895,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04246,single bole tree,22.6,130,11.9,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
01347932-57ee-4d92-9249-f16bc1d815cd,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10849,single bole tree,11.5,130,8.5,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
89e9f5fb-97cc-488b-abbe-5f116d614c99,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04239,single bole tree,38.4,130,14.9,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
9949561f-dd65-45e8-a775-afbd545e04ec,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10851,single bole tree,10.6,130,2.0,NA,2.0,8.2,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
37eb8277-1af8-4115-8532-56dc97a66ba0,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04369,single bole tree,22.4,130,14.2,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
1e0c141b-6d60-4f81-9f53-83e6d8e8b926,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04245,single bole tree,23.1,130,13.3,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
2802a16f-be0c-4383-bb40-64e14b277f66,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04274,single bole tree,12.8,130,10.7,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
38dd6222-ab0f-4cb5-96cd-c6300a173337,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04268,single bole tree,15.8,130,10.4,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
01355dbc-b343-44e6-91fd-7dad9380ee70,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04277,single bole tree,13.0,130,6.9,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
8590aea0-5dad-4acc-9532-8da0d1a01b30,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04259,single bole tree,20.0,130,9.3,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
63aaed94-bce0-4a07-a4d0-d72e09187262,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04280,single bole tree,11.7,130,7.9,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
7d9ab03b-279d-4fd3-81c8-76b46c4f980d,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04279,single bole tree,23.7,130,14.1,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
a2e3e530-04bd-4fff-beee-57ca1779ffe9,HARV_046.basePlot.vst,2016-08-08,vst_HARV_2016,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10850,single bole tree,20.2,130,15.5,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,9a97c0579aacdd10243b8adb58774856
563dc63b-069f-497f-8ac3-a780695e0c8d,HARV_035.basePlot.vst,2016-08-16,vst_HARV_2016,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04074,single bole tree,10.4,130,12.0,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,3e3a6efe33ef05b48d7a9e9f3f72bba0
