uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
b43bbdb7-7144-4905-b13b-aa35eb3cb367,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01543,NA,single shrub,3.0,NA,2.9,NA,NA,NA,2.8,1.8,Partially shaded,NA,NA
c74dd13f-fceb-42bd-98b2-aff8a6e65f95,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01484,NA,small tree,4.8,130,NA,NA,NA,NA,NA,NA,Partially shaded,NA,NA
e4ea6496-5865-45f1-ac15-e9f3f33bfda1,GRSM_055.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_055,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01937,NA,sapling,1.8,10,NA,NA,NA,NA,NA,NA,Mostly shaded,NA,NA
888bc6d5-853f-422b-8b17-893a8266f829,GRSM_055.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_055,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01926,NA,single bole tree,10.2,130,NA,NA,NA,NA,NA,NA,Full sun,NA,NA
e9aa3dd6-c6bb-4adc-b5ee-0aae016cd6f1,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01579,NA,single shrub,NA,NA,2.5,NA,NA,NA,2.2,1.4,Partially shaded,cylinder,NA
81d7bdae-f051-4ea3-87ef-8e00716c8958,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01538,NA,single shrub,NA,NA,2.1,NA,NA,NA,2.6,1.8,Partially shaded,cylinder,NA
e8981fc6-9173-4317-88e4-fb932054c802,GRSM_055.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_055,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01927,NA,single bole tree,23.8,130,NA,NA,NA,NA,NA,NA,Full sun,NA,NA
85a23195-2c1c-42e0-a777-555d9390da7e,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01518,NA,single bole tree,33.0,130,NA,NA,NA,NA,NA,NA,Full sun,NA,NA
77a38553-09a9-4d79-bf7d-effa504678f2,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01486,NA,small tree,1.8,130,NA,NA,NA,NA,NA,NA,Partially shaded,NA,NA
0148b610-d375-4ad9-8d59-c7723cafd1c3,GRSM_053.basePlot.vst,2015-06-01,vst_GRSM_2015,D07,GRSM,GRSM_053,c4a9e501d00fab784372409bb2b594a6,1dab0eaaa974bca1f6fa6523b180e6fa,NEON.PLA.D07.GRSM.01494,NA,small tree,1.6,130,NA,NA,NA,NA,NA,NA,Full sun,NA,NA
