uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
e6464ee2-f669-41c0-99ce-a4d10e7c5f96,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.04544A,NA,multi-bole tree,10.4,130,12.8,NA,NA,NA,NA,NA,NA,NA,NA
c7e16974-b673-440b-97f6-dea5ff2b661c,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.10011,NA,single bole tree,27.5,130,15.6,NA,NA,NA,NA,NA,NA,NA,NA
722687fd-e688-4ab1-828a-9496617fcf1e,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.04072,NA,single bole tree,20.3,130,12.9,NA,NA,NA,NA,NA,NA,NA,NA
9f3503ec-d4cc-4cd2-8e35-96e4ac4107b4,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.04097B,NA,multi-bole tree,16.6,130,15.5,NA,NA,NA,NA,NA,NA,NA,NA
3aed16fb-fe43-4313-bf46-235e80aae361,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.10010,NA,sapling,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,1.2
45dce16e-868a-4baa-82fb-4dd7210d8123,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.10012,NA,single bole tree,23.4,130,17.0,NA,NA,NA,NA,NA,NA,NA,NA
fe39baba-be69-49d7-9bf2-ad4a5614ece8,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.04667,NA,single bole tree,10.0,130,9.4,NA,NA,NA,NA,NA,NA,NA,NA
4b138cdc-a621-4f23-8bdf-ff23e139e2ca,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.10005,NA,small tree,5.0,130,4.4,NA,NA,NA,NA,NA,NA,NA,NA
dbf332bd-9729-4732-b1b2-6681b705563a,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.10007,NA,sapling,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,1.6
c3e84271-b942-4204-ad29-f2707c730bc6,HARV_035.basePlot.vst,2018-10-01,vst_HARV_2018,D01,HARV,HARV_035,d118150cc5a16ad02a8eca6674bb7fbf,3e3a6efe33ef05b48d7a9e9f3f72bba0,NEON.PLA.D01.HARV.04069,NA,single bole tree,16.3,130,10.4,NA,NA,NA,NA,NA,NA,NA,NA
