uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
20ef0664-5b71-48b6-9114-2088bdffea37,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04504,NA,sapling,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,1.4
96d5af60-02b8-4e63-84b2-ce602d1ac5c1,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06131,NA,sapling,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,1.2
af02b13f-9aca-4a86-a4ce-8e52a4af8d15,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06019,NA,single bole tree,13.4,130,10.3,NA,NA,NA,NA,NA,NA,NA,NA
8ad4d592-884c-4b64-915a-033ef1e2b604,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04523A,NA,multi-bole tree,5.5,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053b0e4-362c-4122-9a1f-0cc053b73a71,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06015,NA,sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ffffb644-0ecb-4762-a0b9-f9cc3b1f65b1,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06102,NA,multi-bole tree,16.1,130,15.4,NA,NA,NA,NA,NA,NA,NA,NA
4f6fba46-42b5-47c7-a044-a4b23cf30860,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06016,NA,sapling,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
480d91a3-dce3-4972-85ce-846ac618fa7d,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04516,NA,small tree,1.1,130,2.6,NA,NA,NA,NA,NA,NA,NA,NA
2f8480d9-3cd8-44af-a97d-59328dc5a7e3,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04502,NA,small tree,2.5,130,4.5,NA,NA,NA,NA,NA,NA,NA,NA
9d3c4193-5d4f-49cf-abdc-5cf18f7b6624,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04516,NA,small tree,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA
bf6c4fc3-4200-41b0-aef7-e392f37ab565,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02320,NA,single bole tree,10.2,130,9.1,NA,NA,NA,NA,NA,NA,NA,NA
4c3f340f-ad3f-46e3-ae00-b58ccaf9758b,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06103A,NA,multi-bole tree,4.4,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2989b83-3b26-4c06-b44b-1819ca795aaa,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06017,NA,sapling,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,1.0
