uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
d283d77f-6cbe-4a4e-bce5-355910b347b9,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01943,NA,multi-bole tree,27.0,15,7.7,NA,NA,NA,3.2,2.7,Full sun,NA,NA
d11c5f19-a0d4-44fd-9e28-d8f35c1ac63a,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01852,NA,small tree,2.2,130,3.2,NA,NA,NA,NA,NA,Partially shaded,NA,NA
26747cfb-025a-4dd0-8e77-489dc8bf73dd,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01842,NA,small tree,3.0,130,3.1,NA,NA,NA,NA,NA,Full sun,NA,NA
9931d730-6ab6-41ae-b4bf-ffea1865069d,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01942,NA,single bole tree,10.5,130,6.3,NA,NA,NA,3.3,2.8,Open grown,NA,NA
659f1664-c3e1-4bf3-b7c7-1a853f6e8c40,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,58c2cdc01fc25195993fd4c1a43cbb53,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01952,NA,sapling,1.6,10,1.6,NA,NA,NA,NA,NA,Full shade,NA,NA
ea36ac6b-0f01-4a60-a811-337511005037,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01850,NA,small tree,2.6,130,3.8,NA,NA,NA,NA,NA,Open grown,NA,NA
a7225b1a-267c-4a25-85bb-be3fa35dd3e7,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,58c2cdc01fc25195993fd4c1a43cbb53,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01575,NA,small tree,9.3,130,3.9,NA,NA,NA,NA,NA,Full sun,NA,NA
44efd035-32cd-4216-97fe-f05a8a42d2c4,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01945,NA,single bole tree,16.5,130,7.2,NA,NA,NA,10.0,8.2,Full sun,NA,NA
6d3b427d-b1cd-4780-a750-2e919c105aa2,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01843,NA,small tree,2.8,130,3.0,NA,NA,NA,NA,NA,Mostly shaded,NA,NA
2d4c093a-796a-4f05-8a03-990de5d2603f,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,58c2cdc01fc25195993fd4c1a43cbb53,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01951,NA,single bole tree,14.5,130,7.0,NA,NA,NA,3.7,2.9,Open grown,NA,NA
7257b448-4250-4bf8-82c9-cc37b091e3c4,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,58c2cdc01fc25195993fd4c1a43cbb53,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01848,NA,sapling,2.3,10,2.3,NA,NA,NA,NA,NA,Full shade,NA,NA
fa6a0bd2-28f8-4ccc-917a-8ab9c946a345,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01935,NA,single bole tree,10.8,130,6.0,NA,NA,NA,3.1,2.8,Open grown,NA,NA
8529fbbd-9965-47c5-af98-2fc234e7c609,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,74538e7873b3e5410a3bb106b64eb9c5,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01950,NA,single bole tree,13.1,130,9.0,NA,NA,NA,2.6,2.2,Open grown,NA,NA
5d70dd42-7e53-4b3d-b904-f23d4e53340a,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.02014,NA,single shrub,5.0,130,4.0,NA,NA,NA,NA,NA,Partially shaded,inverted cone,2.0
5572dbae-9129-41bc-a33f-219f4585b7c3,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,89248019b12f8cc60c3e78ba1d9bb82e,NEON.PLA.D04.GUAN.02012,NA,single shrub,4.3,130,4.3,NA,NA,NA,2.0,1.5,Partially shaded,inverted cone,2.8
51b259b6-ae46-44e6-a92d-17ab75ae559a,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,89248019b12f8cc60c3e78ba1d9bb82e,NEON.PLA.D04.GUAN.01980,NA,sapling,1.1,10,2.3,NA,NA,NA,NA,NA,Open grown,NA,NA
8b63ff0f-e9a1-476b-ad7d-8110c93b11c4,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,89248019b12f8cc60c3e78ba1d9bb82e,NEON.PLA.D04.GUAN.01981,NA,sapling,1.2,130,2.8,NA,NA,NA,NA,NA,Full sun,NA,NA
7b25a059-849a-4b46-a13a-90358b5216cf,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.02011,NA,sapling,1.0,10,1.6,NA,NA,NA,NA,NA,Full shade,NA,NA
df69a84d-4a39-49a3-91df-40ef3b402064,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,89248019b12f8cc60c3e78ba1d9bb82e,NEON.PLA.D04.GUAN.01974,NA,small tree,1.2,130,2.3,NA,NA,NA,NA,NA,Full shade,NA,NA
ce958908-a1a2-4f1a-a0f5-0a3fe904d3af,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.02023,NA,single shrub,4.0,130,4.0,NA,NA,NA,2.0,1.5,Partially shaded,inverted cone,2.8
81a7ca95-efc8-4c48-8b1e-4e8e0aee1da1,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.01996,NA,small tree,3.4,130,8.0,NA,NA,NA,NA,NA,Open grown,NA,NA
c5f8307e-af95-4b60-801b-dc2a6457444b,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,89248019b12f8cc60c3e78ba1d9bb82e,NEON.PLA.D04.GUAN.01975,NA,single shrub,3.1,130,3.0,NA,NA,NA,3.0,1.0,Mostly shaded,inverted cone,2.0
80e8b657-2f67-455d-a66b-da0509cc91f2,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.02003,NA,single shrub,5.4,130,7.0,NA,NA,NA,2.5,2.3,Open grown,inverted cone,5.2
a5da7838-76f7-406b-81b6-4ba1aaa7afd6,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,b7d21ca08d0d09bb4b9de2ceb547e24a,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.02034,NA,sapling,1.2,10,1.8,NA,NA,NA,NA,NA,Full shade,NA,NA
8113ff82-5ee4-4cb5-976b-3fd39b2662e9,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,58c2cdc01fc25195993fd4c1a43cbb53,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.01953,NA,small tree,3.4,130,4.6,NA,NA,NA,2.0,1.0,Mostly shaded,inverted cone,NA
