uid,namedLocation,date,eventID,plotID,individualID,growthForm,plantStatus,stemDiameter,measurementHeight,height
ca674d87-3240-44fb-a38c-087b07b67ce8,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.00094,small shrub,"Live, broken bole",NA,NA,0.4
6618bb34-67a7-431a-8788-256c481c7170,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.13165,small shrub,Standing dead,NA,NA,1.8
09fdef4f-5eb2-4544-bfb4-5422304a7edb,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.08249,single shrub,Standing dead,1.7,130,2.9
83cdfc6f-f25e-4258-892b-d70572ead99f,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.08248,small tree,"Live, physically damaged",5.7,130,4.2
c655d431-ecaf-4a43-8362-73f627184016,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.08247,single shrub,"Live, physically damaged",1.8,130,2.8
65eb86d2-2ff3-413d-a151-942942e6ad7a,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.08337,single shrub,Live,2.2,130,3.1
703dca55-31f2-48c9-8b29-fc896053faba,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.08341,small shrub,Standing dead,NA,NA,2
ddba0033-f7d3-43d1-8ac0-876a77d810ce,BLAN_050.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_050,NEON.PLA.D02.BLAN.08249,single shrub,Standing dead,2.2,130,2.9
82aca7e8-ea41-4689-ad19-5ca3e2015e8e,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08319,NA,No longer qualifies,NA,NA,NA
9acdf4e4-1dea-4539-b31d-24570e651885,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08224,single shrub,Standing dead,1.7,130,4
2e1b5e58-3f0b-4e3f-8dab-eee22d38521c,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08221,single shrub,Standing dead,1.3,130,5.6
457a08c9-8a67-4845-b72f-6bfb664c4c14,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08230,single shrub,Standing dead,1.4,130,2.7
b685292f-fe4c-43c6-aacd-977a14c5d6b3,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08206,single shrub,Standing dead,2.3,130,3.8
9e9af042-9392-4842-953e-c7caa8431bec,BLAN_057.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_057,NEON.PLA.D02.BLAN.05370,single shrub,Live,3.3,130,3.3
ff03beaf-f6a3-41a2-a0ad-b46ac1e33d29,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08203,single shrub,Standing dead,1.6,130,2.9
174527c6-1abf-4719-98c2-3a98f34460f2,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08206,single shrub,Standing dead,1.7,130,3.8
33d4357a-266a-4dfc-b0aa-664151537209,BLAN_057.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_057,NEON.PLA.D02.BLAN.05369,single shrub,Live,1.8,130,2.8
3ec02ac5-ee87-43eb-8745-87fc23abdf94,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08316,small shrub,Standing dead,NA,NA,1.6
e8b02c9e-9702-4032-9296-af7812565cdc,BLAN_052.basePlot.vst,2017-09-27,vst_BLAN_2017,BLAN_052,NEON.PLA.D02.BLAN.08230,single shrub,Standing dead,3,130,2.7
b198fefa-ca7c-4e3a-ab3c-8611237f85a4,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Standing dead,1.6,130,4.2
cc460a34-34b8-46b5-9756-fa1bf488b767,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05782,single shrub,Live,5.4,130,5.4
8b3c220d-4851-43a3-86a3-87b700ab8234,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Live,4.6,130,4.9
ee89fc0a-46ca-4c03-a0cb-ec860eae16ed,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Live,5.5,130,4.2
097ddc8c-155d-4042-a435-f602fd795a84,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05809,single shrub,Live,5.1,130,5
effacf6a-cec0-479c-99e3-eb5b8a1dba55,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05807,liana,Live,2.1,130,NA
1f572412-4164-4efe-ab57-cbd587dd8a5a,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05782,single shrub,Live,4,130,5.4
d8365393-b6d7-4e89-80ee-2ecbe35a34e1,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05805,liana,Live,1.9,130,NA
35a93d25-f90d-4b95-88a7-1bf3cc60544b,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Standing dead,1.2,130,4.9
6ee8a513-02df-4e70-b8eb-d5ec27e8e000,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05820,single shrub,Live,1.9,130,2.9
1e25b31b-7530-4a76-9c69-66e1c25c91af,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Live,5.1,130,4.2
713fea9a-e77d-4a80-97d5-1d852ea57696,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05813,liana,Live,1.8,130,NA
c0a37d66-2ac8-4641-8487-c8f299d11eeb,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.12365,liana,Live,1.1,130,NA
6ff09982-4b0f-4eff-aeef-9e71f2a974a2,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Live,4.5,130,4.9
edab1155-965c-48c7-8bef-19c7cfc281ec,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05810,liana,Live,1.7,130,NA
1c1db684-7c3f-40d2-aafa-9ee228b6f82d,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Live,4.1,130,4.9
e5af4a23-afb7-44ac-8207-f8d7e4952d9f,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05809,single shrub,Live,3.4,130,5
aad76f0d-390f-415e-8f80-28ff42e7e35d,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05809,single shrub,Live,3.5,130,5
11fee60b-c110-4909-9009-3f458e84c4c2,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05809,single shrub,Live,3.9,130,5
ccfbf8d3-d7e7-47c5-9d79-041d32b9f9a9,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05786,liana,Live,1.7,130,NA
3b079abe-da6f-4a3e-b994-2d81582f7aaa,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05785,liana,Live,2,130,NA
41a26dba-c632-48bd-9706-2716d2cb8131,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05816,single shrub,Live,3.6,130,4.8
404657bc-2ec3-449f-a03e-8983470c2164,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05804,small tree,Live,2.2,130,2.7
e6f56709-b54c-4a0f-a880-40a4f7a33005,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Live,3.9,130,4.9
495d81b3-493c-470a-895d-da576143beae,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.12363,liana,Live,1,130,NA
3c84186a-50f8-4fd9-9ae3-ceb589539d7b,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05809,single shrub,Live,4.6,130,5
10dde7c2-ca1c-407a-a271-d6bf2565750a,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05792,single shrub,Standing dead,1.7,130,4.6
586fd94b-6e22-4ec6-b621-f9e2c020cd4c,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05816,single shrub,Live,3.4,130,4.8
a28f6b92-74a6-4dbb-9a1a-eeee9fa36b22,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05782,single shrub,Live,5.4,130,5.4
ffb50eab-071a-4d35-9500-e7301a66b71c,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Live,5.5,130,4.9
d6bbca0c-96d3-47fb-91b2-1f16d2fb1dd4,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Live,4,130,4.2
1b60b146-0208-4aa3-bb4c-974d5e269b77,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05800,liana,Live,1.6,130,NA
22483883-05b1-4d75-93ad-d537c8f6dc59,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05792,single shrub,Live,3.5,130,4.6
e1e40562-7e21-4fdd-90a5-57e5e42293cc,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05792,single shrub,Live,3.6,130,4.6
d1e6c1c4-a083-4290-a333-a4967949d674,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05786,liana,Live,1.9,130,NA
45911a53-5af5-457b-a5c9-039b95d0d03a,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05792,single shrub,Live,4.6,130,4.6
069c2806-b606-4656-8522-30aacc6fcf1c,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05809,single shrub,Live,3.4,130,5
4ca57bee-c5da-419f-99c5-2637c5c52e74,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Live,3.9,130,4.2
fd34af76-ea47-4801-9db4-21ed81094541,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05816,single shrub,Live,2.4,130,4.8
7a2a2ec6-09f8-4e08-a3f2-7f1140956a41,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Live,2.8,140,4.2
2e6f1efc-6517-485c-9063-fdd7dcd8e801,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05794,single shrub,Live,4.9,130,4.9
ed9ef89f-09ac-40a5-af28-93bf05f9d667,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05822,single shrub,Live,2.3,130,4.2
0571844b-b3eb-415a-85ad-86090bb0a77b,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.13155,small shrub,Live,NA,NA,1.1
ee2695b8-6f66-4f36-a5e7-70dfdfd5844e,BLAN_044.basePlot.vst,2017-09-29,vst_BLAN_2017,BLAN_044,NEON.PLA.D02.BLAN.05819,small tree,"Live,  other damage",3.2,130,2.3
