uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
335dad1d-133a-44f4-9b56-8bac5642e006,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.08945,NA,sapling,1.3,10,1.2,NA,NA,NA,NA,NA,NA,NA,NA
f750b4f0-5e26-45bc-8a50-3b6cdbf210d4,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.12644,NA,liana,1.1,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
1f62e254-98dd-4de2-8135-7445f8702ee1,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.12648,NA,sapling,1.1,10,1.2,NA,NA,NA,NA,NA,NA,NA,NA
4c10c0ad-f805-411b-bff3-8a3a36dd92a9,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12673,NA,liana,1.1,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
f0751637-ff01-4364-b37b-d6202f9c9fd0,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12685,NA,liana,2.0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
a649b6fe-8b16-403f-8d62-0ea17dbb5ea2,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12651,NA,sapling,1.1,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA
48c95135-088a-4be7-bc9a-84229b0eb319,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.08942,NA,small shrub,1.6,10,0.9,NA,NA,NA,0.7,0.6,NA,inverted cone,NA
c78e6445-af8d-4c28-ac0a-3858ea246a1f,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12680,NA,liana,1.1,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
0b7a1c30-3594-4e8f-a38f-7bf4dd6024f6,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12653,NA,liana,2.7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
de874935-96ec-4d70-b8f2-812d04e0ad77,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.08474,NA,liana,1.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
01ad097e-350d-4613-bd08-97c9d4582894,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12671,NA,sapling,1.1,10,0.9,NA,NA,NA,NA,NA,NA,NA,NA
7fe9c2e4-3bcb-43b8-983e-fd73106254c6,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.12643,NA,liana,1.1,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
141c7368-002d-45c8-8a42-9803ab99a737,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.12652,NA,sapling,1.3,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA
586ea797-5138-4b85-b0fe-a87dc48107d0,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.08943,NA,sapling,1.5,10,0.9,NA,NA,NA,NA,NA,NA,NA,NA
4bb6ef41-f1ca-453f-b68e-3a63b526e3eb,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.08954,NA,sapling,1.1,10,0.7,NA,NA,NA,NA,NA,NA,NA,NA
cb4265aa-0268-474e-8320-d72b07e5cc63,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,74358056f16192a0cbee941ec34b70c9,71edee7b3efbcc85e197466b2f26da7b,NEON.PLA.D02.BLAN.12645,NA,liana,1.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
dc8f258b-2f96-4f40-8e48-b194953d6a75,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.08482,NA,liana,1.3,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
0cf3a39f-3321-4cbb-93dc-22b7560eb06a,BLAN_041.basePlot.vst,2015-10-21,vst_BLAN_2015,D02,BLAN,BLAN_041,1f99467eb65a6bce055fb289e2523219,55f9d85f5d3691c3d9f426e60ffba8cb,NEON.PLA.D02.BLAN.08472,NA,liana,1.6,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
