uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
db104ed0-47ad-45d1-a489-4768a8f489eb,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04406,single bole tree,12.8,130,9.0,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
ae75d7cb-c236-4880-89d6-4c84ceadff6a,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04492,single bole tree,14.3,130,12.5,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
1a9ff626-6550-4c00-8782-ec3de16bdf36,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04494,single bole tree,19.1,130,13.2,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
44538993-c613-459d-b270-c539987582b8,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04444,single bole tree,13.9,130,11.9,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
8cb3ee47-555e-4c8c-a102-fd4e939e131f,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04464,single bole tree,24.2,130,13.5,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
5be4a11d-654f-4520-bea9-b22ebd5525f3,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.09657,single bole tree,14.0,130,10.5,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
11302729-a4c7-4e6f-8886-012f06900051,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04423,multi-bole tree,10.2,130,5.9,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
99794d55-8477-4e62-b227-6488e32b3673,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04445,single bole tree,13.7,130,7.1,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
d18bfa3d-e2ea-49b4-a9ea-e0a3328e18f0,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04442,single bole tree,25.0,130,13.1,NA,NA,NA,NA,NA,NA,NA,NA,ab07fa2d1902e78fbd36636a2e3ca533,8e9d20be4304174d1ec5ecc34cf72930
f8d82f48-cb0b-47fd-a589-3899e7fa61cf,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04036,single bole tree,20.3,130,21.4,NA,NA,NA,NA,NA,NA,NA,NA,8e9d20be4304174d1ec5ecc34cf72930,eabeabf2885e568d2b7fff64a8f7d01b
