uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
e9403612-2a0f-4a61-abd4-8f9a7e1335f3,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.08074,single bole tree,25.1,130,17.0,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
dd98dd9d-9835-4937-8743-8ae448731b74,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.08033,single bole tree,13.3,130,9.6,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
92dd8c17-abec-4992-9b9c-f1cce82335d5,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.10609,single bole tree,10.7,130,11.4,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
ad63d13f-843f-429b-a52d-c61dfeacb42f,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.10348,single bole tree,16.5,130,11.6,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
df84f32e-6f91-4a3f-8cb8-fa6b63c28d1b,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.10842,single bole tree,22.2,130,10.7,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
00c9af1d-268a-43d5-815d-ec9f8ab7e872,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.08062,single bole tree,35.0,130,2.8,NA,2.8,32.0,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
a9425cfd-8947-4022-a514-474cea917333,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.08054,single bole tree,18.6,130,17.8,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
b6ee813b-aab0-4b8d-bd3b-0c6a772bdcec,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.10894,single bole tree,51.2,130,20.3,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
2b17f7ca-709e-4b1e-acda-d87d391eeb2d,HARV_049.basePlot.vst,2016-10-04,vst_HARV_2016,D01,HARV,HARV_049,NEON.PLA.D01.HARV.08082,single bole tree,52.3,130,20.6,NA,NA,NA,NA,NA,NA,NA,NA,2b58a50e0658ae9c070a68e99ebdf1b4,5a5381f8a9c49e933ae232f23570e02d
804f08fe-7c7d-414d-9c1d-fcd448fc1873,HARV_039.basePlot.vst,2016-10-06,vst_HARV_2016,D01,HARV,HARV_039,NEON.PLA.D01.HARV.10460,single bole tree,27.9,130,16.1,NA,NA,NA,NA,NA,NA,NA,NA,3e3a6efe33ef05b48d7a9e9f3f72bba0,5a5381f8a9c49e933ae232f23570e02d
