uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
3a325d4a-4d44-44de-91d3-0f3444e3c625,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04258,NA,single bole tree,17.8,130,11.0,NA,11.0,9.0,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
5071776a-6231-43f7-911a-0ccd5f9ca17f,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.03555,NA,single bole tree,16.2,130,12.2,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
348fefa6-2fa8-4146-8c71-d61e1441d996,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.03557,NA,single bole tree,23.8,130,12.7,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
f0433f0b-dcd5-41dd-9458-8e550a1173d9,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.03535,NA,single bole tree,20.4,130,14.5,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
bde11f2c-2350-47fe-a37a-a7433a084814,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04247,NA,single bole tree,30.2,130,18.5,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
c5656c4c-c0e7-4308-8e07-6738b0103c52,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04266,NA,single bole tree,26.1,130,17.1,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
e3a16bd8-e18d-4eb4-a07b-b4749d3d9dab,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04256,NA,single bole tree,11.0,130,10.6,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
64607cff-c446-483a-a6f0-b100a0487799,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.03544,NA,single bole tree,14.6,130,10.1,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
46ec84a8-941f-4873-9f36-7d47b633cc19,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04251,NA,single bole tree,37.2,130,21.3,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
c254a089-3a23-41f2-920f-f4949be33b3d,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04255,NA,multi-bole tree,35.6,130,18.8,NA,8.5,18.0,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
6be6b0b6-1f92-46d5-9c73-a259fb032c8c,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.03547,NA,single bole tree,13.5,130,11.4,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
4c9c3aef-42d5-49e3-b6ad-854eb44c9529,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04271,NA,single bole tree,17.4,130,14.8,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
dff6880b-d97a-4707-a73a-cf65b85d8a39,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.04259,NA,single bole tree,17.6,130,15.2,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
5dec1917-e056-47a0-bc07-32fe244291f5,BART_071.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_071,NEON.PLA.D01.BART.03541,NA,single bole tree,23.5,130,13.8,NA,NA,NA,NA,NA,NA,NA,NA,5a5381f8a9c49e933ae232f23570e02d,521ed1ff5d1a4cda901a7232ba335fae
cd56c9ef-ef1d-4426-bb67-d009b8490569,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05496,NA,single bole tree,22.3,130,19.1,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
fdf7df2c-09b0-407f-a768-89168d4dbd9a,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05478,NA,single bole tree,13.7,130,8.3,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
12b8994f-517e-44dc-a7d5-320b78c6ba34,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05379,NA,single bole tree,13.4,130,9.6,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
00932611-8f45-4f65-be3a-3aa8a69c78dc,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05393,NA,single bole tree,33.4,130,20.0,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
907772ad-891e-46a1-afaa-0ee2c3494fd1,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05479,NA,single bole tree,18.5,130,14.6,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
f14866c3-494e-4215-83f9-7d681c830f04,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05365,NA,single bole tree,10.2,130,9.1,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
39eeb659-80f3-4907-9cdf-da56a5ed605d,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05358,NA,single bole tree,29.9,130,21.5,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
620c394a-a985-435d-89c8-1a88fbb82bcf,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05482,NA,single bole tree,17.0,130,15.9,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
f8a07e30-1219-4500-8c20-a977e6f836f4,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05495,NA,single bole tree,25.3,130,17.6,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
d4823378-7732-4302-ac89-e43683d9851f,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05386,NA,single bole tree,63.0,130,22.7,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
be7d9ecf-b251-4a5d-a248-00df1936c8d0,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05372,NA,single bole tree,13.9,130,14.5,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
e4057458-e393-45d4-b14f-927959f5a972,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05397,NA,single bole tree,18.8,130,12.2,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
e2512fd9-562d-4349-9135-00811220882b,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05383,NA,single bole tree,16.4,130,13.1,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
d7589696-62f3-4ddf-a70b-d7049557acd1,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05483,NA,single bole tree,22.3,130,18.3,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
830b2c98-4275-4905-bcdd-ad085a994995,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05387,NA,single bole tree,53.9,130,23.7,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
7f4fd664-5510-4e41-9c71-82a7351ca743,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05371,NA,single bole tree,30.3,130,15.5,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
3a7fcf85-815c-464d-b96f-60f815261b02,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05390,NA,single bole tree,15.0,130,13.8,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
2ea78057-3746-4850-ae38-e8c23e9a6778,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05355,NA,single bole tree,12.2,130,14.8,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
26645bf2-6419-472e-8029-fbee8753a2a3,BART_072.basePlot.vst,2016-09-08,vst_BART_2016,D01,BART,BART_072,NEON.PLA.D01.BART.05484,NA,single bole tree,26.3,130,12.7,NA,NA,NA,NA,NA,NA,NA,NA,31fb93825ff2ca2dd9986bf9760b15af,3be9691fc06e125e6c2b316fc6c6be4b
165b4508-906d-4b91-9ac9-4fe30ad2f6ad,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.03982A,NA,multi-bole tree,35.5,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
c6060265-8dcc-4391-a354-fe44a8f45f4b,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.03614,NA,single bole tree,25.2,130,20.1,NA,NA,NA,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
f8c83a97-f010-43ab-ac6a-f926368c85b1,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.03624,NA,single bole tree,22.8,130,18.9,NA,NA,NA,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
7da8edb0-e2af-4e07-82a6-7b6b7f5ecef3,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.02917,NA,single bole tree,42.5,130,20.5,NA,NA,NA,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
684ea699-a13a-4022-9e1d-6884e1581432,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.03625,NA,single bole tree,13.1,130,3.0,NA,3.0,12.0,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
9d671a1c-106a-4004-a14d-418d3b64a8ac,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.05597,NA,single bole tree,27.8,130,17.3,NA,NA,NA,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
3ba07ac8-f098-43ee-b0ec-3cb3d43e458d,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,NEON.PLA.D01.BART.03990,NA,single bole tree,27.1,130,13.4,NA,NA,NA,NA,NA,NA,NA,NA,1fb0ab702a1e349ebe60576a6a07ab87,31fb93825ff2ca2dd9986bf9760b15af
