uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
8d9e7556-40d1-420d-890b-8236bcad21ae,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.04497,single bole tree,46.6,130,22.5,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
f091842f-6758-4153-869f-6240839292fc,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03242,single bole tree,23.4,130,17.4,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
b4a2f5e1-3471-4203-a13b-f29b025eed2e,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04990,single bole tree,23.1,130,16.5,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
24244e90-acd7-4b3f-b3c6-69216787ac56,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04555,single bole tree,31.0,130,20.0,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
3a7ad4f1-94e3-4027-8bae-12f1ec33328c,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03226,single bole tree,13.7,130,12.9,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
ae1cf762-0f34-4a86-9322-fb09124e913b,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04537,single bole tree,31.3,130,20.1,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
ec74380c-42a1-4e98-9854-2e8887463f9f,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03286,single bole tree,12.0,130,13.9,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
da8a3b04-f322-4f16-8eb7-205377d6f79f,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04560,single bole tree,15.1,130,16.3,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
ac2f48d6-a800-4107-96c5-871ae740c364,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03278,single bole tree,12.1,130,9.2,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
5a12bf96-78f8-4dac-bf9f-b76c38614d84,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04546,single bole tree,17.0,130,19.7,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
6086be1b-aa41-4c09-a3c6-00dc3ab76d2b,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03111,single bole tree,33.7,130,12.9,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
3cd88297-eaed-46ca-a953-26b68c7b722d,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03241,single bole tree,29.9,130,22.9,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
f3919a27-bac3-4956-aec4-42f655503b46,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03110,single bole tree,23.9,130,16.3,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
8cd6b8c5-32f8-432b-a240-9cb504ba2928,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04562,single bole tree,23.2,130,17.0,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
f63747c7-da03-4cfb-9c8a-8c6a993646a7,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.04494,single bole tree,11.5,130,5.5,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
c3ee69d5-2dc2-42e3-9e77-186d20433aac,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03234,single bole tree,20.7,130,18.7,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
4bdf392e-fc1f-4399-9f06-e047f3e537f1,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04965,single bole tree,18.9,130,7.5,NA,7.1,11.0,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
98181a0a-b656-438c-adf2-aee46dc37887,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.04496A,multi-bole tree,17.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
2be601f5-858c-4c9e-9757-41bf7a7291fe,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04549,single bole tree,30.8,130,11.4,NA,11.4,27.0,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
aa068f5c-83e6-4aba-973b-083bd762e1cb,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03109,single bole tree,16.4,130,14.8,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
4381f880-1c14-4578-b810-c57ac935a9f2,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.04001,single bole tree,52.0,130,19.8,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
9addfbde-9e68-438d-9b92-33e2f971cf81,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04993,single bole tree,14.3,130,13.7,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
21149b98-a238-43da-80b1-71c503ee1834,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04971,single bole tree,11.2,130,12.8,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
8f68ee84-b4d5-49e9-b353-493b06633987,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04981,single bole tree,11.3,130,18.1,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
b053932b-57d9-4c9e-b5dd-2c0bd52cd414,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04534,single bole tree,31.9,130,14.2,NA,14.2,9.0,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
ecf06b34-bc86-4c60-bd7d-64907211a724,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03237,single bole tree,37.3,130,24.9,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
8188703f-3adc-4213-a089-0dd668cb2788,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03240,single bole tree,10.4,130,10.4,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
1183f6d4-611c-4434-ad63-e3275a2342ac,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04970,single bole tree,28.5,130,20.8,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
0e5c26b3-e0da-4502-bf0d-465a213075c1,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04563,multi-bole tree,22.8,130,15.7,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
a8e3bda9-6ad9-45c6-9204-854e0b087729,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04547,single bole tree,23.5,130,14.8,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
eb63c2a9-f4bc-4c4d-8e9a-c64e6c7e4348,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04982,multi-bole tree,11.9,130,2.3,NA,2.2,10.0,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
cd9149a1-be44-49a5-ad3e-8594ccf08845,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.04700,single bole tree,10.5,130,1.5,NA,1.5,4.5,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
baac7cda-1b16-4664-8cf9-6c4ca9497d35,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03227,single bole tree,10.2,130,11.8,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
438e978b-86ca-4c70-849a-eb9fefed8d38,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04967,multi-bole tree,19.5,130,21.1,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
f1c2c4eb-9ba1-4a27-8156-984d85da0120,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03238,single bole tree,49.7,130,16.7,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
d23b1e49-2fe0-4fbb-8973-8221fa258a10,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03285,single bole tree,26.8,130,15.6,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
6032cbf8-1f54-40f7-b4de-bed663044231,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04983,single bole tree,28.4,130,18.2,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
9b5c58f8-0f88-48c1-87fb-c7cc042ed52d,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03280,single bole tree,34.0,130,18.2,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
25e516be-2422-4b29-a583-5e071e0edc22,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04994,single bole tree,10.1,130,8.2,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
5b3d7eef-fb94-4af6-874b-7409bb8a7e63,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03284,single bole tree,20.7,130,12.8,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
52b5f2be-8462-4838-bb02-b1e6ceb0ab5c,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03239,single bole tree,14.0,130,11.6,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
71f9ec3b-6ae6-4e95-b646-e98d0cc1bcce,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04536,single bole tree,13.4,130,15.9,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
21d2cca2-9806-4b93-86d3-08aa076527ad,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04995,single bole tree,27.6,130,15.3,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
d34381dc-aa2c-4538-bab4-73caba582ff3,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04561,single bole tree,22.2,130,18.5,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
eec77e00-54b0-47f0-88fd-7ba377232a9d,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03279,single bole tree,20.2,130,10.2,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
fac4103c-aee4-44c1-9028-e8e3d82589a7,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04548,single bole tree,21.3,130,15.9,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
06f8af84-c929-429d-a08a-1f280d9608cf,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04966,single bole tree,15.6,130,13.8,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
e453f79b-9763-49af-a0c0-19eb4d8ad7f5,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04544,single bole tree,34.3,130,15.0,NA,13.0,8.0,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
da345fb5-848d-4f6c-a70b-958ce39aab27,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03300,single bole tree,33.9,130,18.1,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
dfd6b360-5c70-4be3-9387-65fb20b8a4e1,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04543,single bole tree,32.5,130,18.6,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
06e6651a-2f90-4875-b0ff-e72735049d3b,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04972,single bole tree,26.0,130,20.0,NA,NA,NA,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
506f925b-f283-4163-9e3b-f1b4f1947692,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03266,single bole tree,10.7,130,10.2,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
5f83f4cb-fd6e-4b4c-9e02-f81dfb3a1e56,BART_036.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_036,NEON.PLA.D01.BART.04985,single bole tree,11.5,130,6.7,NA,6.7,7.0,NA,NA,NA,NA,NA,b10d835c1def5a77557be2b76be9340e,3efd5a9276e566b38857aee6aac35761
62fa69d3-b900-43a4-a8d9-b3c8c3c86d4f,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.04496B,multi-bole tree,8.0,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
1ebd5cf8-7db9-41d7-b25a-6e4cffd704f4,BART_075.basePlot.vst,2018-09-12,vst_BART_2018,D01,BART,BART_075,NEON.PLA.D01.BART.03231,single bole tree,29.9,130,20.4,NA,NA,NA,NA,NA,NA,NA,NA,c8ef7b059aab4c039eac6e8c49406af4,b5c6256546495bfb753cd555e50ab577
