uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
78534061-e304-4aa7-90f3-423fa53a13aa,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00458,single bole tree,49.5,130,21.3,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
0f9f0438-3d38-4de4-b0c4-1099717ba752,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00504,single bole tree,33.5,130,23.9,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
cd5ef236-5955-42cd-b4db-c885b068cfcd,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00449,single bole tree,13.1,130,11.1,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
09da5cb8-2483-41b0-b4c4-03be5ea80631,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00455,single bole tree,28.0,130,18.2,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
38ed51ce-9c97-4ef8-abbb-5c5e98a8a72d,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00440,single bole tree,18.5,130,17.1,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
da2b06a7-4916-43a9-9d72-4cb5b1689e99,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00927,single bole tree,10.5,130,5.9,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
87082424-0b26-45b2-a688-41ac8241c8a9,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00924,single bole tree,34.0,130,11.4,NA,11.4,18.0,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
20196351-c12f-406a-a851-c79de2ef91fb,GRSM_064.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_064,NEON.PLA.D07.GRSM.01038,single bole tree,36.9,130,27.6,NA,NA,NA,NA,NA,NA,NA,NA,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f
2400e9cd-213c-4fbf-8ed5-fb97e597af36,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00907,single bole tree,18.1,130,2.7,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
da714a11-a23d-4a6e-8bad-2f573ae19402,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00926,single bole tree,13.0,130,5.7,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
bfb6e182-9981-4667-9b61-1594c992fa42,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00921,single bole tree,39.1,130,23.1,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
7f740dbb-28d6-43a9-9283-b43a1a6f8093,GRSM_064.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_064,NEON.PLA.D07.GRSM.01053,single bole tree,30.1,130,11.2,NA,NA,NA,NA,NA,NA,NA,NA,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f
583967b1-263d-4a08-85f6-ef51c415ffac,GRSM_066.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_066,NEON.PLA.D07.GRSM.01095,single bole tree,11.0,130,9.4,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
75308000-7b16-4116-893c-35fd0f7d8e4c,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00883,single bole tree,32.5,130,14.5,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
b262cc06-82dd-42f8-ae9c-49f3098a90da,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00921,single bole tree,16.9,130,14.6,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
7e7c6cc3-55de-42dd-a06e-0a60f60b34bd,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00884,single bole tree,39.2,130,22.8,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
f0b6181b-abd8-4f1e-8cdf-6405c9d07676,GRSM_064.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_064,NEON.PLA.D07.GRSM.01020,single bole tree,34.3,130,27.2,NA,NA,NA,NA,NA,NA,NA,NA,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f
63809614-b32d-437f-bdc7-e6198e5eb79c,GRSM_066.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_066,NEON.PLA.D07.GRSM.01081,single bole tree,36.7,130,20.1,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
ddf8605d-8bcd-4be6-9798-9482ded63e49,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00935,single bole tree,14.2,130,10.9,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
2875b9d9-7067-402f-9828-b6e97b698ea1,GRSM_064.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_064,NEON.PLA.D07.GRSM.01047,single bole tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f
1562fc19-1908-4a35-b2fd-cd45e45fdcfe,GRSM_064.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_064,NEON.PLA.D07.GRSM.00963,single bole tree,38.3,130,20.7,NA,NA,NA,NA,NA,NA,NA,NA,41af925779da796d476e6bf6e886c5d0,b965f2a8911383158efceaae1f33c08f
2be40bb1-989f-4498-9e02-312b5380ecd2,GRSM_065.basePlot.vst,2017-10-31,vst_GRSM_2017,D07,GRSM,GRSM_065,NEON.PLA.D07.GRSM.00884,single bole tree,36.2,130,24.0,NA,NA,NA,NA,NA,NA,NA,NA,b965f2a8911383158efceaae1f33c08f,41af925779da796d476e6bf6e886c5d0
