uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
727a2c96-ea44-4ccf-ad1b-4829b606c7e3,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01397,NA,single shrub,1.2,130,2.8,NA,NA,NA,1.3,1.1,NA,cylinder,1.5
0ef54bd3-25c4-408a-beda-525597fae4b3,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01702,NA,single shrub,6.0,130,3.4,NA,NA,NA,1.8,1.6,NA,cylinder,7.5
dd9efad2-9112-49df-abe4-b3e6990a2e4d,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.08104,NA,small shrub,NA,NA,1.7,NA,NA,NA,1.0,0.6,NA,cylinder,1.2
8524f87f-d769-422c-8dbf-1703b306e32f,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.09443,NA,single shrub,2.2,130,3.8,NA,NA,NA,2.7,1.8,NA,cylinder,2.8
59e00403-6368-435b-a6ca-25d944ef34ff,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01702,NA,single shrub,2.0,130,3.3,NA,NA,NA,1.8,1.6,NA,cylinder,2.4
d9a02034-7116-4f65-85b8-f4126e127ee5,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01711,NA,sapling,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,1.5
9acf131b-0375-4ec1-a7d4-f91fc0964bb3,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01617,NA,single shrub,1.0,130,1.7,NA,NA,NA,0.5,0.4,NA,cylinder,2.4
f796a773-28db-4ee5-be1a-877a61411cb0,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.09443,NA,single shrub,1.4,130,3.8,NA,NA,NA,2.7,1.8,NA,cylinder,1.9
2a063f4e-6e4a-42fa-9fc2-30875c24d1ab,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.09443,NA,single shrub,2.5,130,3.8,NA,NA,NA,2.7,1.8,NA,cylinder,2.9
24e66159-db56-41a6-8510-265589d9a75d,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.09434,NA,single shrub,1.6,130,2.9,NA,NA,NA,0.7,0.6,NA,cylinder,2.3
65b727bb-8757-4009-9a0a-7046cb55e65c,GUAN_047.basePlot.vst,2017-02-27,vst_GUAN_2017,D04,GUAN,GUAN_047,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.09443,NA,single shrub,1.8,130,3.8,NA,NA,NA,2.7,1.8,NA,cylinder,1.4
