uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
734f429f-1e09-486b-8dd9-f9c2d73aa50b,GRSM_048.basePlot.vst,2018-11-05,vst_GRSM_2018,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00145,single bole tree,45.2,130,29.2,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
82a9e9d9-be11-4fc5-8f68-5355991a7623,GRSM_048.basePlot.vst,2018-11-05,vst_GRSM_2018,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00160,single bole tree,10.3,130,5.6,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
38844f6d-64d6-49cd-bab6-8a08eadeaa14,GRSM_048.basePlot.vst,2018-11-05,vst_GRSM_2018,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00193,single bole tree,32.2,130,3.8,NA,3.8,30.0,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
4aaa4e34-7470-4175-b6a0-eec0a5c238b9,GRSM_048.basePlot.vst,2018-11-05,vst_GRSM_2018,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00151,single bole tree,47.5,130,31.3,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
65a53f23-bfcf-4fbf-bd58-68a4a3932ae4,GRSM_048.basePlot.vst,2018-11-05,vst_GRSM_2018,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00173,single bole tree,25.8,130,18.2,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
62b44091-a852-47ad-b7bb-997f879f0387,GRSM_048.basePlot.vst,2018-11-05,vst_GRSM_2018,D07,GRSM,GRSM_048,NEON.PLA.D07.GRSM.00164,single bole tree,27.9,130,16.4,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
70c23ed8-6c0f-45d3-9ebd-a70a7a094bb1,GRSM_047.basePlot.vst,2018-11-06,vst_GRSM_2018,D07,GRSM,GRSM_047,NEON.PLA.D07.GRSM.01335,single bole tree,27.2,130,4.0,NA,4.0,22.0,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
b7531b31-c940-4629-96a5-22ae6ef94672,GRSM_047.basePlot.vst,2018-11-06,vst_GRSM_2018,D07,GRSM,GRSM_047,NEON.PLA.D07.GRSM.01295,single bole tree,14.9,130,11.7,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
79e272ce-8231-4efd-87de-870ba9717d66,GRSM_047.basePlot.vst,2018-11-06,vst_GRSM_2018,D07,GRSM,GRSM_047,NEON.PLA.D07.GRSM.01293,single bole tree,10.5,130,6.6,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
b06e3457-22d8-4f4e-8ca7-719557c5ddff,GRSM_047.basePlot.vst,2018-11-06,vst_GRSM_2018,D07,GRSM,GRSM_047,NEON.PLA.D07.GRSM.01282,single bole tree,19.9,130,7.2,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
11b26840-f9ed-4f0e-a5a6-1626030d2cac,GRSM_051.basePlot.vst,2018-11-07,vst_GRSM_2018,D07,GRSM,GRSM_051,NEON.PLA.D07.GRSM.02057,multi-bole tree,14.7,130,9.5,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
060e8b9e-cc67-4738-a4ef-33fda12d78da,GRSM_051.basePlot.vst,2018-11-07,vst_GRSM_2018,D07,GRSM,GRSM_051,NEON.PLA.D07.GRSM.02061,single bole tree,27.4,130,11.9,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
72c43c6c-d9d9-432c-80bc-9b416b78dd04,GRSM_051.basePlot.vst,2018-11-07,vst_GRSM_2018,D07,GRSM,GRSM_051,NEON.PLA.D07.GRSM.01991,single bole tree,24.1,130,12.0,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
3aee3119-01eb-4f6a-936c-059c3316f83c,GRSM_051.basePlot.vst,2018-11-07,vst_GRSM_2018,D07,GRSM,GRSM_051,NEON.PLA.D07.GRSM.02019,single bole tree,19.8,130,15.4,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
b35e28e3-fc71-4ca3-b5fb-78c8b7621607,GRSM_051.basePlot.vst,2018-11-07,vst_GRSM_2018,D07,GRSM,GRSM_051,NEON.PLA.D07.GRSM.02055,single bole tree,13.6,130,10.6,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
6a3bd15b-c0be-4741-93dd-187f85bd2ac8,GRSM_051.basePlot.vst,2018-11-07,vst_GRSM_2018,D07,GRSM,GRSM_051,NEON.PLA.D07.GRSM.02045,single bole tree,16.0,130,10.8,NA,NA,NA,NA,NA,NA,NA,NA,855298fdddb3c1001bdb14f595119b2f,56e95ad3a984a3220b5e96091483406c
