uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
c875e247-b47f-4444-94b6-2283deb20397,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00138,multi-bole tree,26.3,130,6.0,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
caf8ec56-4f48-40a8-9e6d-b1104dbd560f,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
e558616e-cecd-474b-982d-7ff57ca1f750,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00139,single bole tree,11.2,130,6.4,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
de993b87-9111-4af4-9ed1-0c86c1977b75,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.08305,single bole tree,10.8,140,4.0,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
63c2ce8e-0c9f-470c-8d96-1a05aa3ff841,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00137,single bole tree,10.5,130,4.3,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
81bf5fa6-094b-44fe-bd11-96b036309cf5,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00192,NA,14.8,130,5.1,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
56319001-e02b-4149-9bc9-8912fec2a299,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00139,NA,11.2,130,6.4,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
9e5107c8-d681-4785-8f32-69c0f580384c,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.08305,NA,10.8,140,4.0,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
d2b38e3d-be13-4d60-92b1-f6ddf98bf9f4,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00136,NA,12.7,130,6.3,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
1cb39e89-5741-434d-b0a0-bb3f9762ea79,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,NEON.PLA.D04.GUAN.00145,NA,20.1,110,5.5,NA,NA,NA,NA,NA,NA,NA,NA,e3a39e7ed3fd15f9338ef5c82b098297,2c996e13a32125e8feeb83b3a351b7cf
