uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
038ca4b9-91f3-4f43-a0f6-416246201cc6,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10846,NA,single shrub,2.3,115,1.5,NA,NA,NA,NA,NA,NA,NA,3.0
fad118ce-26a9-4587-a544-1a51d6b4eb22,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.04046,NA,small tree,2.2,130,1.6,NA,NA,NA,NA,NA,NA,NA,NA
125c1b28-3552-4038-9aae-79186843a1fe,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10853,NA,single bole tree,24.2,130,14.0,NA,NA,NA,NA,NA,NA,NA,NA
380000b7-a8aa-40b9-b3c3-b7efc499ecf4,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10845,NA,small tree,3.3,130,6.2,NA,NA,NA,NA,NA,NA,NA,NA
e575d27c-86e6-4fe5-a850-0e1803332e53,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10851,NA,single bole tree,11.9,130,2.0,NA,NA,NA,11.9,NA,NA,NA,NA
8c5fa6b8-dafe-4728-aeb0-bc4a34db5ce7,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10844,NA,small tree,2.2,130,2.8,NA,NA,NA,NA,NA,NA,NA,NA
9def8561-e643-44ae-ad7d-76b6c2373f08,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10855,NA,single bole tree,21.4,80,1.8,NA,NA,NA,10.7,NA,NA,NA,NA
319d42f8-61c7-4c1f-bcf5-783da9248260,HARV_046.basePlot.vst,2015-11-03,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.10850,NA,single bole tree,20.2,130,15.3,NA,NA,NA,NA,NA,NA,NA,NA
be69c0c7-8e54-41a7-bbdc-a92ecf1f7878,HARV_046.basePlot.vst,2015-11-04,vst_HARV_2015,D01,HARV,HARV_046,8d6e06c36d180a9f5e15d5c752a03331,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.04250,NA,single bole tree,20.3,130,13.8,NA,NA,NA,NA,NA,NA,NA,NA
ddf4a064-d6d1-4fe1-abbf-01d1a1ce3ce4,HARV_046.basePlot.vst,2015-11-04,vst_HARV_2015,D01,HARV,HARV_046,caec9737320af922f669463cb0115b04,9a97c0579aacdd10243b8adb58774856,NEON.PLA.D01.HARV.04256,NA,single bole tree,23.8,130,15.3,NA,NA,NA,NA,NA,NA,NA,NA
