uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
a19ba327-9535-4aa9-8e92-1885ac006685,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05778,NA,liana,2.1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
94161794-8430-40f3-a745-183da09bd867,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05763,NA,single shrub,1.7,130,2.7,NA,NA,NA,2.4,2.2,NA,inverted cone,3.7
8fbbdc81-3ae2-4ba9-b48a-d9398911ab59,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05738,NA,small shrub,NA,NA,1.1,0.6,NA,NA,0.6,0.5,NA,ellipsoid or sphere,1.1
b13e16a9-944b-4710-8b7e-01502945e008,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05763,NA,single shrub,2.1,130,2.7,NA,NA,NA,2.4,2.2,NA,inverted cone,2.8
5ee5ed1f-b181-4f55-8bd8-a88e5e7757d4,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.13175,NA,liana,1.3,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
9244a6de-d8bc-4b73-875d-4d67fad4eefd,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.00119,NA,liana,1.7,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
20fc2591-78d8-46bd-92e3-92c73b4bfc9b,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05754,NA,single shrub,1.9,130,2.3,NA,NA,NA,1.3,1.1,NA,inverted cone,2.8
9c5911d1-49e7-4798-8b18-071955cc47d2,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.13177,NA,liana,1.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
9cd8a427-1451-4784-93d6-5ea1d18e6ecb,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05762,NA,single shrub,2.6,130,3.8,NA,NA,NA,4.6,3.6,NA,inverted cone,4.2
b62f3d3d-9032-4250-93c9-8f3883af1be2,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.08900,NA,liana,1.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
f043084a-3e45-4308-91b7-d5b6fdc00654,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.12352,NA,liana,1.0,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
ac75ec83-d50d-42bf-a6f9-a917c9cd0f54,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.12359,NA,liana,1.0,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
17f0dedb-2f16-4443-8c36-6640ddc036e8,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05762,NA,single shrub,3.5,130,3.8,NA,NA,NA,4.6,3.6,NA,inverted cone,6.5
223d839e-88b9-4f15-8c42-07ebb113ce15,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05754,NA,single shrub,1.5,130,2.3,NA,NA,NA,1.3,1.1,NA,inverted cone,2.6
d8574ce8-1f79-4334-88b4-475d1385870e,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05744,NA,single shrub,1.4,130,2.7,NA,NA,NA,2.5,1.3,NA,inverted cone,2.1
4bd48d45-a4b2-4b35-b47a-30c4e1d3c7e6,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.08998,NA,liana,1.3,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
dad27650-3381-4fc6-9953-66528d6ea712,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05754,NA,single shrub,1.3,130,2.3,NA,NA,NA,1.3,1.1,NA,inverted cone,2.1
cd5e499d-fdff-4d2b-acc4-f1fabf870eb2,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.12357,NA,liana,1.1,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
27301614-5aac-4df8-811a-9803597c7f87,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05762,NA,single shrub,3.4,130,3.8,NA,NA,NA,4.6,3.6,NA,inverted cone,6.3
6fad11e4-bbcb-4149-a2b4-86f37ad4aa2c,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,1f99467eb65a6bce055fb289e2523219,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05754,NA,single shrub,1.1,130,2.3,NA,NA,NA,1.3,1.1,NA,inverted cone,2.6
db84d591-a366-413a-81e2-88574cf64881,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.13119,NA,liana,1.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
3f2dd1a8-5377-4866-a7f6-915c96bd6718,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05236,NA,single shrub,5.2,130,3.3,1.3,NA,NA,3.4,3.1,NA,ellipsoid or sphere,7.8
6f42a812-2376-49b9-ad23-a4cfd1c766d9,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05258,NA,liana,1.4,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
09bf49ba-0d49-4def-a3b5-f717b469ee27,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05242,NA,sapling,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,3.4
bc7d24fb-fc26-4578-908c-b5f7f2914343,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05223,NA,single shrub,3.8,130,3.3,0.6,NA,NA,3.0,2.3,NA,ellipsoid or sphere,4.1
a2a0eed4-3118-4c8d-bdcf-1d3df3276ef3,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05236,NA,single shrub,2.7,130,3.3,1.3,NA,NA,3.4,3.1,NA,ellipsoid or sphere,3.3
9acf55d2-4acb-4f02-adda-a675a0608963,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05237,NA,single shrub,2.9,130,3.2,NA,NA,NA,4.5,3.9,NA,inverted cone,4.2
c983dfb9-5c3e-40b1-ad04-a479533e97fe,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05237,NA,single shrub,4.9,130,3.2,NA,NA,NA,4.5,3.9,NA,inverted cone,7.4
6ffc436c-5dc1-43e2-8948-b2f212c23327,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05261,NA,liana,1.6,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
36822055-c478-4580-9736-eb686d9c2c6a,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.12344,NA,liana,1.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
d3eb0e56-c6e1-4f8c-bea3-cbc40fbbf23d,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.09917,NA,liana,1.1,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
9864993c-5d94-49f0-b452-9585be862327,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05263,NA,liana,1.3,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
45b1c58f-1b75-4478-8809-7b253d532db2,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05242,NA,sapling,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,5.0
bb4a34e9-9df8-4063-a676-cb1bca2e229e,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05238,NA,single shrub,2.1,130,2.5,NA,NA,NA,1.2,1.1,NA,inverted cone,2.9
96c4f527-d234-44fa-8ecc-79de52f3701f,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05223,NA,single shrub,3.0,130,3.3,0.6,NA,NA,3.0,2.3,NA,ellipsoid or sphere,6.1
2c5a27d2-db46-4d59-b303-0940bb09d7b2,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05237,NA,single shrub,2.4,130,3.2,NA,NA,NA,4.5,3.9,NA,inverted cone,3.7
85e64de5-0d37-4cc6-8cf9-004d255bdbae,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.12340,NA,single shrub,1.0,130,2.0,NA,NA,NA,1.2,0.8,NA,inverted cone,1.9
a2f0c0c0-c2b6-4b4e-9e96-9f18d4e185ae,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05236,NA,single shrub,2.7,130,3.3,1.3,NA,NA,3.4,3.1,NA,ellipsoid or sphere,3.5
71a40901-7b79-4314-8ef2-f82933360bcc,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05237,NA,single shrub,4.5,130,3.2,NA,NA,NA,4.5,3.9,NA,inverted cone,7.6
687aa129-bf91-4509-be27-449c6d5bb689,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05236,NA,single shrub,3.0,130,3.3,1.3,NA,NA,3.4,3.1,NA,ellipsoid or sphere,6.5
3155ab4e-0c09-4b43-9fb5-a682ad0d19a8,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05223,NA,single shrub,3.6,130,3.3,0.6,NA,NA,3.0,2.3,NA,ellipsoid or sphere,5.3
7782bd79-7e57-4e4f-8858-02a60b046e3b,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.13121,NA,liana,1.2,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
350ea9ce-0bc2-4f1d-81d4-7ad3d568f703,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.09924,NA,sapling,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,2.0
98221f17-a6bf-4ca7-99fc-7088fd6e4d86,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.09922,NA,liana,1.5,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
0c5e41ad-7fdb-4b3e-b133-965e09e35004,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05237,NA,single shrub,2.3,130,3.2,NA,NA,NA,4.5,3.9,NA,inverted cone,3.5
d0fb4ab4-f5e1-4f95-8de4-eea97409c386,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.05256,NA,liana,1.8,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
a9deae14-0c82-4627-8578-25702176d8c8,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.09915,NA,liana,1.5,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
58136808-583e-4a67-a29d-bdb862bff6b7,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,6bebf3843c0cc30bd365b13eb25aaaa5,fb102f877e0078dec2397f180a6c8cba,NEON.PLA.D02.BLAN.09914,NA,liana,1.0,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317fbe1-aa13-4bbb-86ee-18b43a9812e3,BLAN_032.basePlot.vst,2017-10-04,vst_BLAN_2017,D02,BLAN,BLAN_032,9edab2c3ee32b90cb8693ebdab96e2b7,f1ce772cc476c019f8773bfc40eda620,NEON.PLA.D02.BLAN.05231,NA,single shrub,2.4,130,2.2,NA,NA,NA,1.5,1.3,NA,inverted cone,5.5
5a68e265-ca47-4928-99a2-00b3a665b7fa,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.08976,NA,single shrub,1.9,130,2.3,NA,NA,NA,1.7,1.0,NA,inverted cone,3.0
678ef8e4-db78-4b51-b002-3c51f5218205,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.12319,NA,liana,1.0,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
b23906ed-6e47-4728-9edc-d3b4d1a110e1,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.12332,NA,liana,1.4,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
2782c583-34c7-43ed-ac6d-e316bc770254,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.08972,NA,single shrub,3.2,130,2.4,NA,NA,NA,2.1,1.9,NA,inverted cone,6.4
6ecf3fdd-58f1-4d17-a8f7-6308f06e7b5c,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.12322,NA,single shrub,NA,130,1.5,0.5,NA,NA,0.8,0.4,NA,ellipsoid or sphere,1.5
3347ad84-6496-455b-be3d-57517322ad98,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.08972,NA,single shrub,4.0,130,2.4,NA,NA,NA,2.1,1.9,NA,inverted cone,4.3
3631371e-f13f-4e32-a8b5-ed53ad37ce05,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.12318,NA,liana,1.0,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
e5e9ab2a-573b-4e09-86de-d76c549677c4,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.08607,NA,liana,1.4,130,NA,NA,NA,NA,NA,NA,NA,NA,NA
3611a7ee-7789-4911-a11f-50e302debfba,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.08967,NA,small tree,3.9,130,2.4,NA,NA,NA,NA,NA,NA,NA,NA
c0c26e62-3481-4553-babd-c8de5fc6ee78,BLAN_047.basePlot.vst,2017-10-05,vst_BLAN_2017,D02,BLAN,BLAN_047,9edab2c3ee32b90cb8693ebdab96e2b7,2f66e1772d1b7cba82cd8ee210a31035,NEON.PLA.D02.BLAN.08974,NA,single shrub,1.2,130,1.3,NA,NA,NA,1.3,0.8,NA,inverted cone,2.6
116e38fa-fd2d-44ea-9e07-a8e2b2c8b8de,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08961,NA,single bole tree,12.1,130,9.4,NA,NA,NA,NA,NA,NA,NA,NA
2c51dd7a-4a2c-42e2-aac3-30cebcf43b94,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,1f99467eb65a6bce055fb289e2523219,6bebf3843c0cc30bd365b13eb25aaaa5,NEON.PLA.D02.BLAN.08983,NA,single shrub,1.9,130,2.0,NA,NA,NA,1.4,1.2,NA,inverted cone,2.5
f5c5f08c-b218-4b7d-9889-7b4307ae921d,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08965,NA,single bole tree,28.1,130,11.8,NA,NA,NA,NA,NA,NA,NA,NA
5c4a926e-bcdd-4739-8750-dabe36e8e591,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,1f99467eb65a6bce055fb289e2523219,6bebf3843c0cc30bd365b13eb25aaaa5,NEON.PLA.D02.BLAN.13139,NA,small shrub,NA,NA,0.8,NA,NA,NA,0.6,0.3,NA,inverted cone,1.1
77eaea9b-e670-4235-85bf-97c6639a2578,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.12327,NA,single bole tree,12.0,130,7.9,NA,NA,NA,NA,NA,NA,NA,NA
21c465a1-14e5-4bc1-bb51-b0f7b5ab1881,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08993,NA,single shrub,1.9,130,2.8,NA,NA,NA,2.1,1.8,NA,inverted cone,1.5
17c67d4d-c234-4579-95a3-9ef60439b608,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08994,NA,single shrub,1.9,130,2.0,NA,NA,NA,1.3,0.9,NA,inverted cone,3.6
979c804f-98a1-458e-b707-dc22e704cda8,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08993,NA,single shrub,2.2,130,2.8,NA,NA,NA,2.1,1.8,NA,inverted cone,3.1
1eb19ec3-d961-456e-a81e-c26fa86d9358,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08997,NA,single shrub,2.2,130,2.3,NA,NA,NA,2.8,2.4,NA,inverted cone,4.4
869670b9-f06a-41a9-8e9a-8dcdd3104a40,BLAN_047.basePlot.vst,2017-10-06,vst_BLAN_2017,D02,BLAN,BLAN_047,6bebf3843c0cc30bd365b13eb25aaaa5,1f99467eb65a6bce055fb289e2523219,NEON.PLA.D02.BLAN.08996,NA,single shrub,1.8,130,2.1,NA,NA,NA,2.2,1.3,NA,inverted cone,3.6
