uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
4873770e-c12a-449d-9f04-40d5a699665e,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.01232,multi-bole tree,13.3,110,3.3,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
ee65c717-6377-4b19-878f-b23a44c2062f,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.08179,single bole tree,11.8,140,3.8,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
db22461d-93a8-437b-aef3-ef790dcd68d6,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.01300,single bole tree,11.9,130,7.5,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
d53d7b02-0892-43da-a57c-bcd1cbbe2088,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.01230,multi-bole tree,10.0,170,5.0,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
3c792f9a-e278-4614-bad4-2f149f95c925,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.01233,single bole tree,11.5,130,4.8,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
ba9dfa18-6f73-4a01-9d95-32bb9631730f,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.01241,multi-bole tree,15.5,130,5.8,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
50e9a4e7-1933-424b-98ba-2687b731f2f7,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,NEON.PLA.D04.GUAN.01232A,multi-bole tree,8.8,130,3.3,NA,NA,NA,NA,NA,NA,NA,NA,2cb3ffa52fa206c04af8395dde7221e0,034344d59e564f8e301b815da0fa9345
fbc76c81-0845-4e0a-98a9-adec8884165e,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03844,multi-bole tree,12.6,130,6.0,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
365d25c4-8316-468c-b5bf-1d1f7d63cd20,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03842A,multi-bole tree,9.3,130,4.4,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
f0e21bbb-5499-48ce-9925-13c94857e489,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03854,multi-bole tree,13.0,130,4.5,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
6cf1ba03-baa3-4fa3-8d42-ac369a8b70d0,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03849,multi-bole tree,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
0690e643-d695-4306-be61-2cc2c14fb53e,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03842B,multi-bole tree,8.8,150,4.4,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
a4972bd7-ee0a-4dab-9ad9-76371a901b79,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03842,multi-bole tree,11.3,130,4.4,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
450ba255-89fc-42e4-8954-f8e866b7cd1b,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.09450,single bole tree,10.5,130,3.0,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
53db90ee-12c4-44b5-99df-561eb1cce1c0,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03850,multi-bole tree,10.1,130,5.8,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
cd04b747-53e5-417a-b5a9-e5be4f38c4bc,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03858A,multi-bole tree,12.2,130,3.9,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
2153e24a-21ce-47ad-8e54-da6f76012b1f,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03841,single bole tree,13.6,130,5.3,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
3a0cd3a2-16b5-4889-9b1f-a99fffb8e375,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
ae9983fe-0a4b-424d-aebd-2133b3f75f17,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03857,single bole tree,14.6,130,5.3,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
71ac8af0-2ecc-4348-9de7-416a5232950a,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03848,single bole tree,16.1,130,5.1,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
ee01d2ff-2250-45a2-a19f-6b0408ec4079,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03859,single bole tree,10.8,130,4.5,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
90ad5af5-a939-4951-a394-9118ffd2df64,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
1df05c07-6f03-4c49-9f1f-b403d7f71e3f,GUAN_046.basePlot.vst,2017-03-16,vst_GUAN_2017,D04,GUAN,GUAN_046,NEON.PLA.D04.GUAN.03844A,multi-bole tree,10.3,130,6.0,NA,NA,NA,NA,NA,NA,NA,NA,fc593d341960c78e5227ed90bba1ee3f,7fc85b9a5e2095946d672ee825424220
